0,0,150.0,0, 0
1,-339.53550751116524,4.590359580577228,2.895090886477521, 0
2,-405.19050591551843,5.630034082634268,5.602451348289316, 0
3,-334.28914614997444,9.313757443584905,5.050091784898684, 0
4,-362.3425848844478,8.611667008361565,3.950049622752221, 0
5,-392.0950539097193,9.053883237127252,4.650269550256737, 0
6,-351.5563032030916,9.447716221189637,4.127876213648783, 0
7,-310.4142571086482,10.846239362262281,3.712502437663912, 0
8,-433.5570418291214,4.669975878673938,5.641412707974979, 0
9,-286.0166281782222,14.089519565274145,5.53766294764872, 0
10,-359.1527791294566,6.166376290885978,4.406811840051363, 0
11,-361.87386410765475,8.935830870036114,6.218974684976799, 0
12,-426.07458630330564,8.725311973560679,7.874968933628921, 0
13,-295.5494999349679,12.195567965336068,3.63329715640634, 0
14,-338.5550979884939,8.094845531741328,3.743240030256119, 0
15,-269.4553194416185,11.694432390491102,3.3519973477071874, 0
16,-405.57118795815745,1.169838675998335,5.84578354528889, 0
17,-312.9703243494261,7.4125844822643785,4.339439306931105, 0
18,-312.09772535681793,8.597312917470902,5.684723111939751, 0
19,-418.0229493915647,9.259387186652475,6.105838531535658, 0
20,-481.96722351257466,14.495419834865857,6.16939459057706, 0
21,-355.3097572467635,4.854551976270727,4.142267158847971, 0
22,-250.8445252597103,5.486244390738534,2.42864041524788, 0
23,-308.07652837005577,8.804987410371325,2.7375056679900496, 0
24,-346.28530521859705,3.3834362511972245,3.7815181979450436, 0
25,-336.19595803711763,4.154963996603385,4.436762189492308, 0
26,-316.70330531876925,5.632663330144737,1.8728442351551822, 0
27,-277.4423583737316,-0.5041200001395509,1.3444852904774853, 0
28,-367.5512315372127,4.213762708487991,4.432433427530912, 0
29,-297.7277294557132,12.817482466050478,3.915585029503828, 0
30,-397.40289360930853,16.985152163686507,5.910424418117211, 0
31,-276.9300348712221,8.576986835604771,2.154859225214705, 0
32,-393.14221382684275,3.4939181063555793,5.6696171256722545, 0
33,-321.6684151841164,6.443540514167466,4.4683092998280545, 0
34,-287.11765556554366,9.050807942048209,4.389731402101374, 0
35,-418.3226636023375,8.245477308912939,7.927124936399271, 0
36,-362.75332471394984,3.3904229753884465,4.634778688334393, 0
37,-380.30591606005214,3.4549279832282878,7.661869265100973, 0
38,-299.050503049637,11.799381537083605,3.4168879328015382, 0
39,-304.66515142724796,11.405796888939278,4.25816768188868, 0
40,-347.1922577075023,14.26909098359124,3.785332158422392, 0
41,-310.58300642509937,14.849334633120066,4.710942593960604, 0
42,-324.1426645333172,7.864508814608371,3.3549993177846273, 0
43,-286.3098905121335,13.893199093638032,3.5892597207714028, 0
44,-269.5194543501992,8.802878429984844,1.9573133089415748, 0
45,-292.3349234631614,14.601759545759364,4.9113522857837495, 0
46,-261.75682218038105,10.121777720279738,3.171814516080101, 0
47,-309.43743643981287,10.629976015631371,3.2205680723290735, 0
48,-366.42089676695224,8.34612353719831,4.165567862476175, 0
49,-339.03395021453093,13.02815123785615,4.233504953535566, 0
50,-471.79490397463945,0.33375361791155456,6.591096850929349, 0
51,-336.60187212799383,10.470851849008682,4.329429710746612, 0
52,-355.7815211224403,3.903708855884929,4.189705753425348, 0
53,-307.17421487132896,7.36999303587578,4.953386831874914, 0
54,-252.58095523165738,9.580481364819605,2.222333220827503, 0
55,-358.0370710590289,17.051589206189988,4.444765835489781, 0
56,-288.82942656871296,1.750857330711483,4.070406447984351, 0
57,-250.04085650879142,11.50506179572443,2.7955262717004734, 0
58,-298.55331120469975,10.082341621548835,1.4810216059022685, 0
59,-359.61145780646154,13.821179926896889,6.16385325408549, 0
60,-287.39796414235786,8.579795026193324,2.9970046428470956, 0
61,-333.0032260505799,7.978767952149781,4.456516963057327, 0
62,-357.13657194303994,10.66476733070192,6.394889821226813, 0
63,-385.5207126196929,9.07153225682032,5.804799070423568, 0
64,-320.1932921853211,10.157747776263363,4.292444068933511, 0
65,-321.088034308735,11.028701951440496,4.346574844922924, 0
66,-380.8718140725248,6.074593288765129,4.9171710870938155, 0
67,-392.08517445263203,10.274889208555692,6.631234834854014, 0
68,-396.0358988519373,4.876143557545731,4.952538309640681, 0
69,-334.18334597263726,8.80889268536015,4.752755650478787, 0
70,-417.94110344893005,9.049273995501608,6.386371078367941, 0
71,-421.95531839178125,7.63850450271093,6.919445086543293, 0
72,-267.99180737984057,14.854925937325788,2.840695358742307, 0
73,-339.37418596837153,2.852992389696567,3.26746700032247, 0
74,-502.13889712975504,10.592387395529386,8.1320906206303, 0
75,-361.4929558206808,10.118598873294331,3.214855922510283, 0
76,-290.4251096686986,8.913916812711818,0.6530128140818283, 0
77,-307.9028324466301,4.996122429402817,2.810167551168995, 0
78,-299.9617021540107,9.983148312990068,1.9989588136605407, 0
79,-275.639398682128,6.019824405706061,2.6963844931182783, 0
80,-282.01881857889623,10.931614187313357,2.842872411229881, 0
81,-372.69283702955295,6.1051820788929945,4.756002112706832, 0
82,-343.1483788335794,12.805275977668884,4.019306070290015, 0
83,-465.51498024915884,6.501025505958694,5.849922287129234, 0
84,-328.0872011558482,10.231512807305535,4.968424542942017, 0
85,-293.44122814680134,5.559527663640722,3.5777517798477385, 0
86,-401.8002649896669,9.95305462913484,6.269629946810415, 0
87,-300.6972689007765,5.038015888400764,3.155537507928554, 0
88,-303.7194761148784,4.874115428496225,2.5960253468074863, 0
89,-285.01726325022486,9.640601328674109,2.263096599024327, 0
90,-363.7500100898286,16.43134748754892,6.979201346722424, 0
91,-398.5546994112896,14.590300501146885,6.743426667532896, 0
92,-315.63752135589937,12.005982452457715,4.337454082284987, 0
93,-464.4678992957467,10.861068880545986,5.025090257032963, 0
94,-335.4690777364029,15.429045260822022,5.621501717616704, 0
95,-347.12256722300765,11.573615257090808,3.2209587752593074, 0
96,-283.29701548518074,6.035434014303917,2.28944691600857, 0
97,-407.2816085242629,6.487682452970375,6.43453677891625, 0
98,-306.3767680330835,10.520081738328088,3.639858432943417, 0
99,-273.2065784063433,16.257559345272057,3.855361892449324, 0
100,-350.45680272974954,16.00496199091083,6.853487312061341, 0
101,-319.95320257624894,9.526178149645887,2.26095347203324, 0
102,-432.9213674652239,10.151505463004924,7.559914449566149, 0
103,-283.76601538498085,13.957877779063665,2.7210558714381445, 0
104,-270.29487214679676,8.820956494148845,2.0793362058715945, 0
105,-260.7413067314667,11.32550360776139,2.2416390377157374, 0
106,-417.09253438847816,10.309430107850972,6.461225061752566, 0
107,-273.77496257498905,9.120976410130709,1.9059842540404761, 0
108,-272.55931611239964,6.207264783698292,2.214108638385745, 0
109,-252.24171491792657,14.275651743572553,1.543153157683705, 0
110,-319.86275529856164,2.129855773824602,4.60613816099665, 0
111,-296.24925646823215,16.693860947964367,3.101588208110943, 0
112,-328.4835757345997,5.417463890881322,3.2267999346733105, 0
113,-364.40687547698315,8.671947581806933,5.118870575974633, 0
114,-358.3695306146258,11.6624835815486,4.164730196774893, 0
115,-262.71656766182764,16.939949068399983,2.6560755592964087, 0
116,-385.09674360279485,14.220893787880073,3.801848129652742, 0
