0,0,150.0,0
1,-25479.138148435923,8.246324937971735,1.7297981280531063
2,-36194.01355668339,10.272565837591515,0.5371267705335332
3,-31740.846420666745,8.201751200025512,1.0180834691885363
4,-25374.836215373354,4.773615656784443,2.666537648325056
5,-24501.956049303117,12.1148373119903,1.0372846245437917
6,-27123.59222860528,5.0974216494077496,4.082033565103488
7,-24311.236014245813,4.190789558402798,1.2222849263619304
8,-18656.086647764994,1.2080519827310923,1.2548932050337347
9,-30700.99101133799,10.43314813137681,2.2083202247228644
10,-25507.195518463355,7.408479677995388,0.36006015674753733
11,-25173.75263882662,3.691951053971536,2.613627041001757
12,-29513.59885427617,7.076030238049157,0.6976404078562174
13,-34394.09365540098,11.655287740682127,1.6906705153062058
14,-24349.59855462145,2.8632028352215,0.7039635730999804
15,-24304.57563013006,2.425522281849112,0.658554421586972
16,-24397.45714438555,9.475431426915463,0.8078000167424392
17,-24419.899653237448,5.243641929584214,1.394444658290558
18,-24466.896773735625,10.713897751694901,0.6613793718160438
19,-24334.102159748887,8.918556849855975,0.4935301736345326
20,-25470.426480418933,5.666138317548473,3.4235096139734917
21,-25421.25500585305,8.546500662995015,3.117578989655259
22,-16872.828829913717,9.885375936451567,0.5957801716785346
23,-24579.41355783353,5.8262252899413625,1.0639500570062408
24,-33486.351752588984,1.728569557725848,2.5265888232432405
25,-24465.785187839865,-1.6009162676904225,1.7010668379943432
26,-25602.095799317998,0.6863244241108077,2.298894102281398
27,-24958.82446055752,5.113964361477429,2.5309641650522945
28,-24341.460467956666,4.162041597651637,0.4251870747354512
29,-78935.12854755332,6.462658030477144,1.8631260258107092
30,-24739.266064343454,9.27667017253981,0.43809907154475597
31,-24603.607887024376,0.4697146106557284,1.1776339068674013
32,-24544.148683217973,9.82737255134947,0.844490296378389
33,-24468.696627617635,7.656256735947011,0.5303483447714674
34,-24473.992641893023,0.18380894488376498,0.5153043787189586
35,-24733.004151060675,6.295721177277585,0.5606200531327411
36,-25346.55443204947,2.4613417635748647,3.085080113787287
37,-41198.209517765914,10.318590894491592,0.7248682601963484
38,-36530.093891711265,6.653699503159089,2.880874662213922
39,-24689.998912469437,3.2105043258801516,1.094586959231452
40,-24477.773230940104,5.405030234155845,1.1101602365933436
41,-29275.74591147228,8.810852539715995,2.2099963273820764
42,-25152.418028776978,3.2636239483407508,1.4861695602173794
43,-55587.95221226133,8.161104862361697,0.29278934343382396
44,-40499.63325230565,1.0497109997660914,1.4584219128067977
45,-24719.74977955236,9.99404059293903,1.4832055988933677
46,-45950.95663420189,11.495038209458585,0.9765997443865453
47,-24506.517963019924,5.89647557682332,0.47234058995089195
48,-24818.413867425807,7.011658485382441,1.1524644230369714
49,-25670.645170028154,6.398361190823266,1.771450941233347
50,-24620.211345117834,7.9382825881326085,0.3549041860808942
51,-24981.455076986418,7.5314860267025665,1.965599310867225
52,-40928.347585327705,4.056762209115789,1.077974057863858
53,-24453.877090264414,8.876960034706599,0.901886410082563
54,-27894.67646024141,7.855756813033963,1.5067700924767333
55,-26106.563042616446,8.8520548394564,0.15535741957201918
56,-13873.456119770257,6.696352652662483,3.8559603167586647
57,-24437.128520247647,6.310652069611535,0.47512812373555974
