Episode: 4445
Fuel: 145.33356693731196
Distance: 0.02946452177051448
Total Reward: -30.896724074931935
Number of Steps: 58
11873.421027558934,0.1522536279088936,0.12817176573554295,0.041052758907287844,0.014865799439047481,3.4357662372812228,-13354.753159156964,-4048.9550705866045,64.74002663832677
11874.951557393315,0.15281511669406347,0.1280127597283549,0.04104994760281941,0.01482323369877109,5.295334207015221,6408.676422131052,-9700.804236141672,-988.3121910154762
11875.253386332968,0.1520121137435559,0.12907560269517604,0.041074980241315694,0.014748009230239634,8.532717610365602,-7109.285150381256,8792.906247437719,933.8110973607934
11873.36505533173,0.1519931478349577,0.12846479992781631,0.041092071610606795,0.014730665863418898,10.43778340622043,-7457.725530964062,-11904.67039262411,-760.1090371874116
11878.105093508419,0.1526285929679566,0.12919968451012756,0.04112233698138414,0.014677265713107181,12.892986720403394,9106.182910865295,3085.3302607521,-13.581644046476411
11873.6051901788,0.15143766117774224,0.12921804890899957,0.041139242559220954,0.014606152453067013,15.742924670554615,-13495.069255560062,-486.7782851910601,354.84695708666226
11874.283113927057,0.15187508466990118,0.12890578955423013,0.0411318944427922,0.014575202173213278,17.524539509963244,3026.690050327456,-12084.067446016956,-1084.3753547096742
11876.396232430096,0.1514007398307163,0.13013852487044686,0.04115197005373968,0.014502652415805603,20.683617589894826,-2718.607232427559,10098.3495467127,911.7237379687219
11873.23879507474,0.15112391392263885,0.1294772668710179,0.04118005786081711,0.014472627042688733,22.760457481415056,-10229.864567634986,-9877.256364031962,-518.3735813754218
11877.149343219973,0.1518470025192841,0.1298154433320079,0.04120230424591666,0.014415202548872253,24.947502631503948,9953.365280242773,-1848.1851039799726,-440.09709633266453
11874.030538467365,0.15063021373870247,0.1302836840447628,0.04122011303671359,0.01434243474632845,28.027755558138587,-12476.015125370974,3117.0485646004995,616.0164440722963
11873.739636929095,0.15094155919315913,0.12985919617683483,0.041215754703919874,0.014322414111194386,29.794281910116876,-687.1429552676651,-13157.693611653514,-1066.9567998397004
11878.093207164025,0.1508429646625363,0.13110543848421216,0.041427919491074536,0.01790791655036863,32.767728758379555,2147.1709181134675,9560.10011964266,716.6672276923339
11873.7953817275,0.15021315183198236,0.13049340215440405,0.04146341286920578,0.017854407450448327,35.085045860884854,-12250.347043060654,-7129.054468314565,-154.05845281639742
11876.275479266264,0.15086914773681065,0.13052853054138946,0.0414719837334561,0.01780062731901329,37.06533734309748,8784.340937838599,-6431.642796507795,-847.9265759053201
11875.086516407768,0.1498185610235627,0.13135195510096986,0.041500646283414454,0.017725359204484297,40.27826530922252,-10210.950387646593,6409.3330093806135,895.792725870915
11873.960941740039,0.14998120910241514,0.1308215904197463,0.041509996215706786,0.01771126668275905,42.09151138910023,-4345.342049984624,-13024.71724485188,-929.2816351362299
11878.693022330066,0.1503429175558926,0.13186969981230076,0.041544053236139085,0.017658370468756793,44.79812630314014,6523.255619620503,6912.079848714678,344.6337669552102
11873.950380828917,0.1493505484636669,0.131508284739711,0.041571077884550806,0.01758878911221238,47.40322083595677,-13362.380188478599,-3839.7784019306355,151.11662347808846
11875.304911072855,0.1498990377024646,0.13133743171864465,0.0415687558469505,0.01754744302336568,49.24754874369927,6174.63242534754,-9992.901166990494,-1049.6198529734506
11875.836982122333,0.14911742254835572,0.1324096086000661,0.04159810780864568,0.017471762913061788,52.480421669875156,-6720.83739564993,8931.180678724735,979.8849060506062
11873.849584592675,0.1490784917029863,0.13178949578139243,0.041619626136251524,0.017453097879880416,54.40577672861109,-7648.949290273887,-11829.161034618575,-719.1195036633525
11878.481223791248,0.1497254066939862,0.13247988080307727,0.041653214289847584,0.017397898707942956,56.81934379318277,9312.800681440232,2589.218948389991,-108.56897099499804
11874.129968376525,0.1485176824109114,0.13253871105240117,0.04167325884380428,0.01732561450905037,59.70721414542607,-13418.130433987648,-246.1987975809597,445.3419874506876
11874.68956670148,0.1489428382682096,0.13221749903879623,0.04166765173459403,0.017296299960894088,61.48276676467599,2755.285074923604,-12262.384164334,-1119.4805203488627
11877.023524253676,0.14849871224580882,0.13345193600492294,0.04169241794223359,0.017223916009484124,64.62084753557356,-2232.066308363774,10099.819461774374,920.9356648494113
11873.739494076268,0.14818934792058983,0.13278433784674148,0.04172464052378651,0.017190529171611884,66.7286666215944,-10372.841456655495,-9738.491122694833,-456.97141935088473
11877.463084073985,0.14890466444189668,0.13308521247848998,0.041747705950093264,0.017132382756749595,68.88100310734855,9948.616840518871,-2351.5140984019677,-538.3238985890475
12062.839339324415,0.16105736680005894,0.13145237025805429,0.04176929443260349,0.01706093295734098,71.94482970091293,-12371.077931244423,3960.0167382671457,754.4743933741051
12062.411467008602,0.16130205225343713,0.13102640810286048,0.04176907773402159,0.017045835177876962,73.64525098084755,-2501.3004991734197,-13438.275922626099,-1039.4507783892227
12067.078834049185,0.16146632950852735,0.13219910037264548,0.04179716057663997,0.016992238856104246,76.47247846648108,4617.576500622921,8481.86509435248,553.2360731534678
12057.958216014516,0.15878044869166683,0.13273356687320226,0.04182720630586478,0.016929764319597085,78.88902237468484,-13464.703702991008,-4905.08084413584,45.669853675861305
12059.618479129476,0.1593159675802981,0.13259708701126868,0.04182525727654327,0.016887229711084258,80.69387083673608,6488.0236122727865,-9815.875092165032,-1042.353192013047
12128.195960273406,0.1620661914558011,0.1293806900184058,0.04185088928957562,0.016813504139078426,83.88480951825976,-6787.512887173962,9239.521722084593,1003.6497685859244
12126.058949305789,0.1620087705822967,0.12880622885595297,0.04187276708137017,0.016796603645470115,85.72863609663156,-8980.28503578419,-11407.019241000598,-654.9434504079858
12130.56292650944,0.16268977560179082,0.129298177978415,0.04190214339036608,0.016741312222814962,87.9834957767691,9954.845167873684,201.569831633271,-317.0674950040664
12126.688605111893,0.1615009807011973,0.1296098398926957,0.041920339685509976,0.016671603006609068,90.92109852298974,-13176.50914421374,2442.015028231358,645.4008146034189
12126.542546938666,0.16179690893723223,0.1292291309681881,0.04191705391348594,0.016653989414676808,92.60137537752304,-1038.926566560101,-13428.572884530366,-1093.3922746072685
12130.62914853305,0.1618107049668765,0.13043492162983816,0.04194219110953843,0.016598244370078834,95.50528443894275,3058.416907133228,9376.746932065493,686.4305665427247
12126.109690299269,0.16113138122292553,0.12990386342007176,0.041973615727469916,0.01654399070341959,97.79943905333693,-13298.944673921338,-5778.9708763560775,-45.185345858861325
12128.01026553374,0.16168949155008144,0.12981056890810488,0.041973131134281534,0.016498806425103915,99.6234957484102,7149.61339278962,-9128.214716966506,-1004.2422643608826
12127.986221428017,0.16086016135731782,0.13082597506100724,0.04199753518202543,0.01642546689934861,102.81603829640227,-7636.820047098747,8785.557296037156,990.835124402566
12126.056810676055,0.16084721394282753,0.1302683063012977,0.042015888384739346,0.01641066924165255,104.63361710233511,-8308.65462855127,-11847.084958835101,-724.3041344687813
12130.750363143285,0.16150594230959447,0.1308439153914987,0.0420468561992653,0.01635554425329409,106.9414778787716,9779.431256476888,1261.4224797567335,-214.2542442243941
12126.589488651018,0.16031664927574724,0.13106117513199142,0.04206333209089506,0.016284052418567868,109.83345953047349,-13434.891315389747,1628.0384248457306,575.6816116172264
12114.203507602799,0.16023751029660818,0.1274121180551168,0.04205815307719014,0.016263911001039143,111.52426593396812,-48.401398605623974,-13259.813197872516,-1116.0615173072272
12117.82976389615,0.16014072825337755,0.1286341599120584,0.04208151511463244,0.01620426060198496,114.48509434993223,1840.5645463364942,9843.265997247106,770.3555842316487
12113.672606822973,0.15955381249823453,0.12806669245600197,0.04211431894609799,0.01615441571615267,116.71229316663447,-12921.524489103374,-6611.449462839444,-139.67821282016564
12111.73303948713,0.16208983118080278,0.12425429279611656,0.042117364535532276,0.01610494879890402,118.6021984799898,8023.460307185353,-7886.450243757466,-924.62782640936
12111.028361593188,0.16118417043561775,0.125188606978105,0.0421411267247323,0.016031780466704587,121.77719255117638,-8813.862610595046,8101.274324618501,967.3640238786033
12109.532856922027,0.1612295134073259,0.12465241023605321,0.04215531606879665,0.01601850323884723,123.5611681649939,-7271.0234959598765,-12304.312061304932,-806.0817998945377
12114.337872897686,0.1618383156581352,0.12537513414273582,0.04218835963960008,0.015965048392154107,125.99237110746262,9202.751669595944,3139.830294107045,-28.97512904934237
12109.861736511239,0.16069074066546934,0.12542312298998987,0.042205076305343384,0.015893776169811885,128.77341672190516,-13747.421738894252,418.7090343374813,473.3028229712376
12110.204942285856,0.16105907678220527,0.1250976144641993,0.04219872905211461,0.01586976067961695,130.47543292063543,1273.2110960599375,-12907.283735830266,-1132.0540418233923
