Episode: 1646
5491885.843427481,0.19832868145808405,5.000065201883889,21.388321544404473,19.90576179993125,156.221185668909
5651650.566535378,0.17995963361508702,5.2907870453356285,21.353840315192958,19.72243756601918,-96.49374801304585
5671404.026829278,0.18432922097175594,5.290412942025604,21.682604193509736,19.6294556631831,81.75250014017297
5316693.549219508,0.17131299599899874,5.241048277805274,11.064401749523864,22.1665710043036,-155.73408698275375
5222808.80371489,0.17678367365332476,5.242159173227413,14.97407275880357,22.08212561114758,-9.513987887363838
4991568.05880703,0.1600785200778372,5.036175531047967,17.883517941825264,21.75908018842474,150.64600337792103
4664911.422294142,0.1878841440623667,5.034198003471795,11.328065093740987,21.685366220107216,-76.41110367607453
4779443.099548962,0.19419626200037324,5.034241363400532,9.85685455216979,21.56445746381107,120.04831151123943
4988797.860954253,0.1952249119563768,5.379212943132158,19.570482145947157,17.31063322416775,-135.1789027390829
5006761.833575346,0.19885738076300738,5.6386175465873904,14.105733615211077,22.26700999059449,47.78906536622481
4961540.7009816,0.1889577102423988,5.640313506385721,16.640669756907496,22.18732214883625,-179.13848692680241
4966322.547114223,0.19001029098700303,5.640681363841986,15.431535897840401,22.096594060487188,-39.430534697407936
5087733.376668798,0.19851612960125728,5.452092823629215,14.465002734753549,22.87588301183873,138.0642900498841
5017906.174394246,0.20719241971430258,5.450096187305443,13.524897921861546,22.839943424619342,-112.8896842187726
4948167.683647297,0.19239113090432183,5.4972313280237906,13.330423966531221,25.375916153388857,76.85277996638655
5152997.11646642,0.19765219413986962,5.499304986884697,17.83733225475352,25.327032685378033,-167.66386318549394
5336972.364753719,0.1857753941339997,5.500427829425581,12.901196405102903,25.240867125749432,-18.454974680001072
5713264.788646091,0.21056837363979708,5.29720302567756,12.056580871709178,25.362158179542405,141.73085135602727
5977253.5279548075,0.1894902253741681,5.555291802621929,17.520389549717,24.027043739484313,-126.02918206963282
5931901.523727538,0.1798737189961209,5.555880327074923,20.294372944680223,23.958202991067385,30.75372662057877
6079219.034984164,0.19120870193681536,5.298885948600415,-337.0187107968431,20.284548991966002,160.18820265804501
5800381.886851246,0.21334284786824828,4.98960326000323,18.338338516632074,20.036880852693994,-92.09321881374584
